SampleID,id_sequence,id_metagenome,Poligono,Sitio,Transecto,id_new,id_fisicoq,pH,MO,N,P
P1S1T1,111,140,1,1,1,43,43,5.7,6.32,61.3,32.06
P1S1T2,112,152,1,1,2,50,50,5.96,6.72,110.3,46.23
P1S1T3,113,164,1,1,3,49,49,6.47,6.72,78.8,76.6
P1S2T1,121,176,1,2,1,41,41,6.16,0.54,89.3,64.45
P1S2T2,122,188,1,2,2,44,44,5.94,6.99,89.3,47.92
P1S2T3,123,121,1,2,3,42,42,5.88,12.64,71.8,48.93
P2S1T1,211,133,2,1,1,52,52,6.2,2.96,96.3,10.12
P2S1T2,212,105,2,1,2,51,51,6.27,2.82,127.8,4.39
P2S1T3,213,145,2,1,3,40,40,6.14,8.07,85.8,20.25
P2S2T1,221,157,2,2,1,57,57,6.88,7.93,71.8,16.87
P2S2T2,222,169,2,2,2,53,53,6.62,2.96,57.8,9.79
P2S2T3,223,181,2,2,3,68,NA,5.88,7.4,68.3,7.42
P3S1T1,311,98,3,1,1,67,NA,5.91,8.07,61.3,16.24
P3S1T2,312,117,3,1,2,66,NA,5.98,6.99,71.8,5.4
P3S1T3,313,110,3,1,3,65,NA,6.15,5.38,54.3,3.37
P3S2T1,321,129,3,2,1,64,NA,6.31,7.26,50.8,4.05
P3S2T2,322,122,3,2,2,62,NA,6.5,8.74,54.3,11.14
P3S2T3,323,134,3,2,3,63,NA,6.45,10.22,68.3,8.44
P4S1T1,411,146,4,1,1,58,58,6.2,9.01,75.3,4.39
P4S1T2,412,158,4,1,2,61,NA,5.93,7.4,57.8,1.69
P4S1T3,413,141,4,1,3,56,56,6.34,8.07,57.8,0.67
P4S2T1,421,153,4,2,1,59,59,6.74,9.28,54.3,1.69
P4S2T2,422,170,4,2,2,55,55,6.32,2.69,54.3,3.04
P4S2T3,423,165,4,2,3,60,60,6.51,6.72,57.8,1.01
P5S1T1,511,182,5,1,1,45,45,6.54,16.14,120.8,13.5
P5S1T2,512,99,5,1,2,75,NA,6.2,14.93,85.8,17.89
P5S1T3,513,111,5,1,3,46,46,6.5,16.41,113.8,34.08
P5S2T1,521,123,5,2,1,74,NA,6.26,16.81,78.8,47.24
P5S2T2,522,135,5,2,2,47,47,6.26,19.1,92.8,51.97
P5S2T3,523,147,5,2,3,48,48,6.21,9.01,89.3,22.61
P6S1T1,611,177,6,1,1,73,NA,6.02,14.79,82.3,54.33
P6S1T2,612,159,6,1,2,70,NA,6.36,15.33,75.3,40.5
P6S1T3,613,171,6,1,3,72,NA,5.83,15.06,103.3,26.66
P6S2T1,621,183,6,2,1,71,NA,5.79,14.52,127.8,65.13
P6S2T2,622,100,6,2,2,54,54,5.9,4.03,71.8,52.98
P6S2T3,623,112,6,2,3,69,NA,6.02,13.31,71.8,47.24
